Year,Holdeplassnavn,Holdeplassid,KommuneNavn,NsrQuayID,Longitude,Latitude,Snitt påstigende pr dag,Snitt avstigende pr dag,Snitt ombord pr dag,Totalt påstigende,Totalt avstigende
2023,Kvalvåg kryss,12635917,Alver,NSR:Quay:50194,"5,16917","60,69873",0,0,"1,2",42,0
2023,Kvalvåg kryss,12635926,Alver,NSR:Quay:50195,"5,16927","60,69875",0,0,"0,7",7,10
2023,Kvalvåg kryss,12635930,Alver,NSR:Quay:50193,"5,16925","60,69882",0,0,"0,8",6,6
2023,Kvalvåg skogen,12635915,Alver,NSR:Quay:56843,"5,14661","60,70749",0,0,"0,3",0,0
2023,Kvalvåg skogen,12635932,Alver,NSR:Quay:100730,"5,14664","60,70754",0,0,"0,8",0,0
2023,Kvalvågen,12452524,Øygarden,NSR:Quay:50608,"5,09066","60,26479",4,4,"136,5",1044,1053
2023,Kvalvågen,12452527,Øygarden,NSR:Quay:50607,"5,09131","60,2645",12,1,"117,6",3079,373
2023,Kvalvågnes snuplass,12635934,Alver,NSR:Quay:56881,"5,13288","60,71094",0,1,"0,3",62,107
2023,Kvaløy,12444801,Austevoll,NSR:Quay:50032,"5,09661","60,13253",0,0,"28,3",127,2
2023,Kvaløy,12444802,Austevoll,NSR:Quay:50031,"5,09613","60,13261",0,1,"26,9",3,248
2023,Kvamme,12604113,Alver,NSR:Quay:55868,"5,14696","60,6173",1,0,"38,0",153,6
2023,Kvamme,12604116,Alver,NSR:Quay:55867,"5,14703","60,61743",0,1,"57,0",19,161
2023,Kvammen,12637227,Alver,NSR:Quay:57469,"5,46224","60,64129",2,0,"18,5",396,1
2023,Kvammen,12637232,Alver,NSR:Quay:57468,"5,46236","60,64132",0,1,"14,1",1,280
2023,Kvammenes,12637225,Alver,NSR:Quay:57464,"5,46264","60,63743",1,0,"19,8",375,7
2023,Kvammenes,12637230,Alver,NSR:Quay:57465,"5,46277","60,63745",0,1,"15,0",5,288
2023,Kvamshøgda,12604111,Alver,NSR:Quay:55855,"5,14505","60,62101",1,0,"37,5",130,7
2023,Kvamshøgda,12604118,Alver,NSR:Quay:55853,"5,14512","60,62091",0,1,"56,5",6,172
2023,Kvamstø,12015362,Bergen,NSR:Quay:49932,"5,44907","60,44739",8,6,"369,0",2004,1559
2023,Kvamstø,12015363,Bergen,NSR:Quay:49930,"5,44922","60,44751",6,6,"367,6",1464,1537
2023,Kvamsvegen,12015342,Bergen,NSR:Quay:49850,"5,40585","60,45313",6,11,"446,5",1542,2802
2023,Kvamsvegen,12015343,Bergen,NSR:Quay:49851,"5,40606","60,45317",10,5,"470,1",2643,1388
2023,Kvamsvegen,12635104,Alver,NSR:Quay:55866,"5,2359","60,58555",0,3,"24,5",13,650
2023,Kvamsvegen,12635121,Alver,NSR:Quay:55865,"5,2363","60,58509",2,0,"46,8",611,6
2023,Kvamsvåg,12635106,Alver,NSR:Quay:56463,"5,2296","60,58862",0,7,"21,4",12,1935
2023,Kvamsvåg,12635119,Alver,NSR:Quay:56464,"5,22989","60,58832",6,0,"44,8",1439,19
2023,Kvernabekkvegen,12016633,Bergen,NSR:Quay:51438,"5,35197","60,26609",96,3,"209,5",25059,778
2023,Kvernabekkvegen,12016664,Bergen,NSR:Quay:51439,"5,35162","60,26636",1,90,"115,8",360,23431
2023,Kvernevikstemma,12011290,Bergen,NSR:Quay:53594,"5,28279","60,46072",5,25,"97,0",1429,6466
2023,Kvernevikstemma,12011291,Bergen,NSR:Quay:53595,"5,28396","60,45991",27,4,"122,8",7025,1049
2023,Kvernhusmyrane,12633014,Alver,NSR:Quay:56345,"5,28381","60,5456",8,183,"1619,8",2115,47466
2023,Kvernhusveien,12012140,Bergen,NSR:Quay:100648,"5,26768","60,37696",4,32,"332,6",926,8409
2023,Kviste,12604224,Alver,NSR:Quay:55950,"5,09413","60,61022",0,0,,0,0
2023,Kviste,12604227,Alver,NSR:Quay:55949,"5,09444","60,6101",0,0,,0,0
2023,Kyrabru,12635712,Alver,NSR:Quay:56718,"5,27719","60,61269",0,1,"22,3",1,128
2023,Kyrabru,12635727,Alver,NSR:Quay:56719,"5,27708","60,61265",0,0,"39,1",92,33
2023,Kyrhovden,12604340,Alver,NSR:Quay:56039,"5,03839","60,64299",0,0,"16,4",0,2
2023,Kyrhovden,12604347,Alver,NSR:Quay:56040,"5,03812","60,64293",0,0,"12,4",8,1
2023,Kyrkjekrinsen,12015318,Bergen,NSR:Quay:49755,"5,34182","60,47476",13,19,"97,7",3177,4695
2023,Kyrkjelemyra,12472367,Askøy,NSR:Quay:56113,"5,21372","60,4154",26,4,"181,7",5470,787
2023,Kyrkjelemyra,12472384,Askøy,NSR:Quay:56110,"5,21321","60,41509",3,34,"168,9",660,7548
2023,Kårbø,12563706,Alver,NSR:Quay:58535,"5,03197","60,60319",0,1,"11,5",10,309
2023,Kårbø nord,12563711,Alver,NSR:Quay:58540,"5,02753","60,60285",2,0,"16,1",414,6
2023,Kårdal,12636138,Alver,NSR:Quay:57008,"5,08763","60,75788",0,0,"28,9",32,0
2023,Kårdal,12636149,Alver,NSR:Quay:57007,"5,08766","60,75794",0,2,"16,2",18,343
2023,Kårdal kryss,12636140,Alver,NSR:Quay:57016,"5,09285","60,75917",0,0,"29,1",44,59
2023,Kårdal kryss,12636147,Alver,NSR:Quay:57015,"5,09275","60,75924",0,0,"17,1",6,49
2023,Kårevik utmark,12452701,Øygarden,NSR:Quay:50899,"5,0516","60,24263",2,1,"110,1",634,222
2023,Kårevik utmark,12452702,Øygarden,NSR:Quay:50900,"5,04812","60,24303",1,8,"92,5",282,2030
2023,Kårtveit,12462915,Øygarden,NSR:Quay:52101,"4,99342","60,38915",1,4,"93,1",284,999
2023,Kårtveit,12462916,Øygarden,NSR:Quay:52100,"4,99361","60,38902",2,2,"100,6",576,397
2023,Kårtveit gamleskule,12462911,Øygarden,NSR:Quay:52085,"4,9953","60,39957",0,0,"99,0",86,32
2023,Kårtveit gamleskule,12462912,Øygarden,NSR:Quay:52084,"4,99549","60,39858",0,1,"101,5",23,193
2023,Kårtveit nord,12462913,Øygarden,NSR:Quay:52094,"4,99469","60,39103",2,5,"95,8",452,1311
2023,Kårtveit nord,12462914,Øygarden,NSR:Quay:52095,"4,99506","60,39119",4,3,"102,2",1147,681
2023,Kåsen,12604511,Alver,NSR:Quay:56205,"4,91683","60,72006",2,0,"3,5",516,7
2023,Kåsen,12604512,Alver,NSR:Quay:56204,"4,91724","60,72018",0,1,"2,5",4,149
2023,"L4, CCB",12462988,Øygarden,NSR:Quay:52367,"5,00773","60,41167",0,1,"0,7",31,316
2023,Ladegårdsgaten,12011132,Bergen,NSR:Quay:53299,"5,32638","60,40107",36,294,"1154,0",9390,76425
2023,Ladegårdsgaten,12011133,Bergen,NSR:Quay:53298,"5,32581","60,40077",323,16,"957,4",83875,4214
2023,Lagunen terminal C,12017685,Bergen,NSR:Quay:51873,"5,32832","60,29804",453,593,"1326,0",117711,154176
2023,Lagunen terminal D,12017686,Bergen,NSR:Quay:51880,"5,328","60,29787",208,399,"450,8",54146,103612
2023,Lagunen terminal E,12017687,Bergen,NSR:Quay:51879,"5,32784","60,29767",678,15,"686,3",176155,3934
2023,Lagunen terminal F,12017688,Bergen,NSR:Quay:51874,"5,32779","60,29746",487,17,"483,5",126520,4348
2023,Lagunen terminal G,12017689,Bergen,NSR:Quay:51878,"5,32785","60,29727",12,1,"10,8",2917,276
2023,Lagunen terminal H,12017690,Bergen,NSR:Quay:51870,"5,32761","60,29733",0,22,"31,8",58,5642
2023,Lagunen terminal I,12017691,Bergen,NSR:Quay:51871,"5,32773","60,29753",3,1513,"9,1",801,393475
2023,Lagunen terminal J,12017692,Bergen,NSR:Quay:51872,"5,3278","60,29771",687,23,"667,0",178500,6016
2023,Lagunen terminal K,12017693,Bergen,NSR:Quay:51876,"5,32797","60,29801",935,648,"2071,3",243106,168570
2023,Laksen,12452663,Øygarden,NSR:Quay:50863,"5,14229","60,23166",1,2,"115,7",152,508
2023,Laksevåg,12012126,Bergen,NSR:Quay:54848,"5,29389","60,38752",74,331,"1968,0",19204,86011
2023,Laksevåg,12012127,Bergen,NSR:Quay:54847,"5,2936","60,38749",431,69,"2325,4",112079,18053
2023,Laksevåg senter,12012128,Bergen,NSR:Quay:54852,"5,28955","60,38892",105,530,"1543,4",27269,137903
2023,Laksevåg senter,12012129,Bergen,NSR:Quay:54851,"5,28792","60,38857",474,120,"1960,2",123266,31073
2023,Landro kyrkje,12462962,Øygarden,NSR:Quay:52292,"4,97156","60,4191",0,0,"43,1",7,25
2023,Landro kyrkje,12462989,Øygarden,NSR:Quay:101044,"4,97141","60,41921",0,0,"19,3",0,0
2023,Landro samfunnshus,12462952,Øygarden,NSR:Quay:52262,"4,96634","60,42852",0,3,"52,5",8,861
2023,Landro samfunnshus,12462955,Øygarden,NSR:Quay:52263,"4,96619","60,42872",3,0,"61,4",886,7
2023,Landro skule,12462946,Øygarden,NSR:Quay:52230,"4,97052","60,41972",1,22,"60,8",137,5765
2023,Landro skule,12462947,Øygarden,NSR:Quay:52231,"4,97189","60,41776",9,20,"62,0",2438,5302
2023,Landro skule snuplass,12462925,Øygarden,NSR:Quay:52144,"4,97224","60,41744",56,10,"56,8",14067,2556
2023,Landro utmark,12462944,Øygarden,NSR:Quay:52225,"4,97481","60,4155",0,12,"64,4",22,3226
2023,Landro utmark,12462945,Øygarden,NSR:Quay:52226,"4,97551","60,41501",6,0,"81,8",1504,84
2023,Landrovågkrysset,12462949,Øygarden,NSR:Quay:52245,"4,96945","60,42049",4,0,"72,7",1098,4
2023,Landsvik,12563601,Alver,NSR:Quay:58498,"5,06622","60,59864",1,0,"22,4",381,12
2023,Landsvik nord,12563704,Alver,NSR:Quay:58531,"5,05329","60,60186",0,4,"12,6",22,1060
2023,Landsvik nord,12563715,Alver,NSR:Quay:58530,"5,05334","60,60175",4,0,"19,8",1017,25
2023,Landsvik sør,12563702,Alver,NSR:Quay:58526,"5,06355","60,59975",0,1,"16,3",9,292
2023,Landsvik sør,12563717,Alver,NSR:Quay:58527,"5,06152","60,5999",1,0,"21,1",324,1
2023,Landås eldresenter,12015718,Bergen,NSR:Quay:51029,"5,37159","60,36343",4,4,"18,8",576,671
2023,Landåssvingen,12015454,Bergen,NSR:Quay:50211,"5,371","60,36774",15,72,"1109,6",3836,18709
2023,Landåstorget,12011438,Bergen,NSR:Quay:53923,"5,36648","60,36158",91,254,"1732,6",23749,66015
2023,Landåstorget,12011439,Bergen,NSR:Quay:53922,"5,36774","60,36132",387,96,"2014,2",100706,25021
2023,Landåstorget Erleveien,12015720,Bergen,NSR:Quay:51034,"5,3686","60,36113",2,2,"18,5",296,369
2023,Langamyrane,12011331,Bergen,NSR:Quay:53696,"5,33811","60,51181",27,13,"1310,9",6917,3384
2023,Langamyrane,12011332,Bergen,NSR:Quay:53695,"5,33713","60,51246",13,41,"1245,3",3341,10689
2023,Langaneskrysset,12017236,Bergen,NSR:Quay:51704,"5,46791","60,37334",2,0,"5,2",430,1
2023,Langaneskrysset,12017237,Bergen,NSR:Quay:51703,"5,46758","60,37336",2,0,"3,9",373,21
2023,Langarinden,12015324,Bergen,NSR:Quay:49780,"5,34983","60,47248",18,22,"17,8",4628,5635
2023,Langarinden nedre,12015320,Bergen,NSR:Quay:49764,"5,35248","60,47435",0,43,"55,0",90,10836
2023,Langarinden nedre,12015321,Bergen,NSR:Quay:49762,"5,35145","60,47508",41,0,"95,1",10186,74
2023,Langarinden øvre,12015322,Bergen,NSR:Quay:49774,"5,35466","60,4733",1,34,"21,8",136,8486
2023,Langarinden øvre,12015323,Bergen,NSR:Quay:49772,"5,3545","60,4737",38,0,"55,0",9494,86
2023,Langebekken,12015514,Bergen,NSR:Quay:50372,"5,32821","60,34064",7,10,"556,3",1786,2656
2023,Langebekken,12015529,Bergen,NSR:Quay:50374,"5,32945","60,34157",13,5,"1211,5",3492,1189
2023,Langedalen nord,12014288,Bergen,NSR:Quay:55607,"5,44046","60,39217",4,4,"16,3",1101,961
2023,Langedalen nord,12014289,Bergen,NSR:Quay:55606,"5,4403","60,39226",4,1,"13,8",897,276
2023,Langedalen sør,12014286,Bergen,NSR:Quay:55600,"5,43795","60,39103",1,2,"15,4",253,408
2023,Langedalen sør,12014287,Bergen,NSR:Quay:55601,"5,43777","60,39111",1,0,"14,6",238,50
2023,Langegården,12015512,Bergen,NSR:Quay:50360,"5,33407","60,34608",9,5,"1190,3",2375,1236
2023,Langegården,12015531,Bergen,NSR:Quay:50361,"5,33385","60,34563",12,24,"1199,7",3143,6258
2023,Langenes,12635319,Alver,NSR:Quay:56582,"5,1382","60,67181",1,0,"10,7",237,6
2023,Langenes,12635340,Alver,NSR:Quay:56583,"5,13787","60,6718",0,1,"4,1",4,200
2023,Langhaugen,12011434,Bergen,NSR:Quay:53913,"5,36537","60,36669",154,420,"4432,3",40164,109134
2023,Langhaugen,12011435,Bergen,NSR:Quay:53912,"5,36581","60,36614",529,221,"4767,7",137541,57588
2023,Langholmen,12593242,Øygarden,NSR:Quay:55655,"4,81955","60,56817",0,1,"15,5",1,176
2023,Langholmen,12593243,Øygarden,NSR:Quay:55654,"4,81939","60,56826",0,0,"18,0",1,0
2023,Langøy Kystkultursenter,12462803,Øygarden,NSR:Quay:51910,"4,97409","60,34701",1,0,"52,4",157,34
2023,Langøy Kystkultursenter,12462804,Øygarden,NSR:Quay:51912,"4,97452","60,34715",2,3,"50,5",434,658
2023,Langøyna,12462820,Øygarden,NSR:Quay:51965,"4,98043","60,33559",0,6,"11,0",4,1407
2023,Langøyna,12462823,Øygarden,NSR:Quay:51964,"4,98255","60,33634",5,0,"18,0",1261,11
2023,Langøyna kryss,12462801,Øygarden,NSR:Quay:51897,"4,98205","60,34257",0,0,"52,1",18,92
2023,Langøyna kryss,12462821,Øygarden,NSR:Quay:51898,"4,98226","60,34232",0,0,"18,1",20,0
2023,Langøyna kryss nord,12462802,Øygarden,NSR:Quay:51906,"4,98185","60,34347",0,0,"51,3",7,88
2023,Lars Hilles gate K,12010055,Bergen,NSR:Quay:102170,"5,32658","60,38957",782,16,"3510,1",203196,4047
2023,Lars Hilles gate X,12010056,Bergen,NSR:Quay:101558,"5,32556","60,38977",13,18,"30,7",1004,1357
2023,Lauvås,12636105,Alver,NSR:Quay:56930,"5,09287","60,77351",2,0,"121,0",415,6
2023,Lauvås,12636122,Alver,NSR:Quay:56929,"5,094","60,77326",0,2,"121,4",10,394
2023,Lauvås kryss,12636107,Alver,NSR:Quay:56941,"5,10307","60,76827",4,0,"124,1",913,89
2023,Lauvås kryss,12636120,Alver,NSR:Quay:56940,"5,10178","60,76915",0,6,"122,4",56,1560
2023,Lauvås kryss,12636166,Alver,NSR:Quay:56939,"5,10231","60,76877",0,0,"0,8",16,3
2023,Lavikskiftet,12473407,Askøy,NSR:Quay:56181,"5,17609","60,43833",13,1,"554,8",3342,204
2023,Lavikskiftet,12473410,Askøy,NSR:Quay:56182,"5,17839","60,43961",1,12,"525,4",192,3170
2023,Leirvik,12462447,Øygarden,NSR:Quay:51640,"5,0004","60,32872",0,0,"108,4",24,3
2023,Leirvik,12462452,Øygarden,NSR:Quay:51643,"5,0008","60,32869",0,0,"117,2",11,68
2023,Leirvik vest,12462449,Øygarden,NSR:Quay:51649,"4,99854","60,33233",0,0,"108,3",117,4
2023,Leirvik vest,12462454,Øygarden,NSR:Quay:51650,"4,99873","60,33247",0,0,"117,2",1,4
2023,Leirvikflaten,12018328,Bergen,NSR:Quay:51948,"5,20468","60,37791",7,27,"281,0",1834,7089
2023,Leirvikflaten,12018331,Bergen,NSR:Quay:51947,"5,20427","60,37848",30,13,"325,1",7846,3333
2023,Leirvikneset,12018326,Bergen,NSR:Quay:51941,"5,20254","60,38173",8,40,"300,6",2091,10302
2023,Leirvikneset,12018329,Bergen,NSR:Quay:51940,"5,20272","60,38166",31,11,"344,5",8006,2738
2023,Leirvåg,12015698,Bergen,NSR:Quay:100957,"5,40812","60,2637",0,0,"1,1",0,0
2023,Leirvåg,12016613,Bergen,NSR:Quay:51383,"5,40807","60,26379",0,0,"1,1",0,0
2023,Leirvågen,12454609,Øygarden,NSR:Quay:51120,"5,05209","60,19207",0,0,"26,1",74,0
2023,Leirvågen,12454610,Øygarden,NSR:Quay:51119,"5,05185","60,19207",0,0,"13,2",2,120
2023,Leite,12462409,Øygarden,NSR:Quay:54919,"5,07551","60,3291",5,3,"487,8",1178,679
2023,Leite,12462410,Øygarden,NSR:Quay:54920,"5,07542","60,32845",1,5,"469,5",220,1421
2023,Leitet,12011679,Bergen,NSR:Quay:54524,"5,47201","60,31543",1,0,"14,3",98,3
2023,Leitet,12011686,Bergen,NSR:Quay:54525,"5,47221","60,31542",0,1,"13,0",0,200
2023,Leivestad nord,12635825,Alver,NSR:Quay:56801,"5,28075","60,65621",0,0,"1,2",23,0
2023,Leivestad nord,12635826,Alver,NSR:Quay:56800,"5,28083","60,65631",0,0,"0,2",0,90
2023,Leivestad sør,12635823,Alver,NSR:Quay:56796,"5,28488","60,65153",0,0,"1,2",0,0
2023,Leivestad sør,12635824,Alver,NSR:Quay:56797,"5,28461","60,65197",0,0,"0,8",0,0
2023,Leknes,12636512,Alver,NSR:Quay:57071,"5,37632","60,57211",26,15,"175,1",6616,3791
2023,Leknes (nedlagt),12636511,Alver,NSR:Quay:57066,"5,37621","60,57194",2,7,"157,7",581,1936
2023,Leknes aust,12636513,Alver,NSR:Quay:57076,"5,37593","60,57331",32,18,"162,8",8311,4602
2023,Leknes aust,12636514,Alver,NSR:Quay:57075,"5,37627","60,57355",7,21,"162,2",1896,5558
2023,Leknes E39,12636503,Alver,NSR:Quay:57055,"5,37404","60,57013",1,0,"50,3",270,30
2023,Leknes E39,12636504,Alver,NSR:Quay:57054,"5,37403","60,57009",0,1,"5,8",6,272
2023,Leknes vest,12636510,Alver,NSR:Quay:57065,"5,378","60,56704",6,7,"164,3",1583,1886
2023,Lensmannshaugen,12636627,Alver,NSR:Quay:57187,"5,38738","60,61271",3,0,"25,4",640,13
2023,Lensmannshaugen,12636632,Alver,NSR:Quay:57186,"5,3877","60,61266",0,1,"16,0",6,374
2023,Li,12011364,Bergen,NSR:Quay:53773,"5,34686","60,46343",13,88,"1096,0",3439,22936
2023,Li,12011365,Bergen,NSR:Quay:53772,"5,34547","60,4642",114,22,"1183,0",29628,5816
2023,Li,12464421,Øygarden,NSR:Quay:53768,"5,1308","60,30966",6,0,"48,0",1586,9
2023,Li,12464422,Øygarden,NSR:Quay:53767,"5,13063","60,30976",0,4,"41,7",3,922
2023,Li,12604354,Alver,NSR:Quay:53764,"5,07267","60,6457",0,0,"21,7",8,0
2023,Li,12604355,Alver,NSR:Quay:53763,"5,07244","60,64568",0,0,"23,5",1,103
2023,Liabru,12636629,Alver,NSR:Quay:57190,"5,38439","60,61703",2,0,"23,5",523,12
2023,Liabru,12636634,Alver,NSR:Quay:57191,"5,38463","60,61703",0,2,"14,9",9,456
2023,Liabråtet,12447203,Austevoll,NSR:Quay:50281,"5,19567","60,00963",3,1,"80,1",780,145
2023,Liabråtet,12447252,Austevoll,NSR:Quay:50282,"5,19514","60,00969",0,6,"49,4",91,1616
2023,Liakroken,12011362,Bergen,NSR:Quay:53756,"5,34428","60,46603",65,296,"1170,3",16947,76882
2023,Liakroken,12011363,Bergen,NSR:Quay:53758,"5,34499","60,46698",320,42,"1459,5",83205,10860
2023,Liakroken skole,12015258,Bergen,NSR:Quay:49633,"5,34921","60,46502",1,2,"2,4",208,247
2023,Liaskjæret,12464427,Øygarden,NSR:Quay:52804,"5,13065","60,30114",6,0,"17,1",1608,7
2023,Liaskjæret,12464428,Øygarden,NSR:Quay:52805,"5,13057","60,30106",0,8,"9,6",18,2045
2023,Liaskjæret snuplass,12464430,Øygarden,NSR:Quay:52812,"5,13061","60,29647",12,10,"11,1",3076,2669
2023,Liatårnvegen,12464407,Øygarden,NSR:Quay:52727,"5,12188","60,33289",5,0,"78,6",1339,40
2023,Liatårnvegen,12464408,Øygarden,NSR:Quay:52726,"5,12096","60,33347",0,5,"70,6",24,1303
2023,Liavegen,12011219,Bergen,NSR:Quay:53453,"5,34091","60,47524",118,106,"1335,8",30585,27629
2023,Liavegen,12011234,Bergen,NSR:Quay:53455,"5,34262","60,47525",60,57,"1180,8",15702,14854
2023,"Lid, Eikanger",12636631,Alver,NSR:Quay:57195,"5,38186","60,61939",2,0,"22,2",613,11
2023,"Lid, Eikanger",12636636,Alver,NSR:Quay:57196,"5,38208","60,61938",0,0,"14,8",8,49
2023,"Lid, Myr",12636719,Alver,NSR:Quay:57230,"5,33163","60,6736",3,0,"13,4",718,85
2023,"Lid, Myr",12636720,Alver,NSR:Quay:57229,"5,3319","60,67347",0,1,"7,3",6,327
2023,"Lid, Nygård",12017224,Bergen,NSR:Quay:51657,"5,4592","60,35554",0,1,"9,6",56,231
2023,"Lid, Nygård",12017225,Bergen,NSR:Quay:51658,"5,45928","60,35565",0,0,"8,8",52,0
2023,Lie nord,12635218,Alver,NSR:Quay:56532,"5,24099","60,62407",0,0,"23,6",21,21
2023,Lie nord,12635221,Alver,NSR:Quay:56533,"5,24091","60,62394",0,0,"28,3",0,0
2023,Lie sør,12635216,Alver,NSR:Quay:56524,"5,24786","60,62098",0,0,"23,6",3,59
2023,Lie sør,12635223,Alver,NSR:Quay:56523,"5,24789","60,62086",0,0,"28,3",1,0
2023,Lien nord,12015490,Bergen,NSR:Quay:50314,"5,31719","60,38074",48,146,"1707,0",12505,37997
2023,Lien nord,12015491,Bergen,NSR:Quay:50317,"5,31734","60,38026",91,28,"1461,4",23586,7209
2023,Lien sør,12015436,Bergen,NSR:Quay:50150,"5,33034","60,37715",37,67,"950,8",9600,17292
2023,Lien sør,12015437,Bergen,NSR:Quay:50151,"5,33079","60,3772",158,82,"1127,2",41009,21338
2023,Lihaugen,12593236,Øygarden,NSR:Quay:55647,"4,83515","60,56846",0,0,"12,7",0,0
2023,Lihaugen,12593237,Øygarden,NSR:Quay:55646,"4,83514","60,56837",0,0,"12,5",0,0
2023,Liland,12016649,Bergen,NSR:Quay:51493,"5,23753","60,29227",1,0,"27,3",180,25
2023,Liland,12016686,Bergen,NSR:Quay:51491,"5,23571","60,29234",0,1,"45,5",8,174
2023,Liland skole,12011664,Bergen,NSR:Quay:54455,"5,24538","60,28635",79,78,"80,9",16848,16575
2023,"Liland, Hordnesvegen",12015667,Bergen,NSR:Quay:50883,"5,31569","60,26843",2,0,"46,3",415,10
2023,"Liland, Hordnesvegen",12015682,Bergen,NSR:Quay:50884,"5,31547","60,26894",0,1,"40,9",20,276
2023,Lille Brevik,12473533,Askøy,NSR:Quay:56430,"5,19583","60,49045",4,0,"90,4",1049,10
2023,Lille Brevik,12473536,Askøy,NSR:Quay:56432,"5,19593","60,49057",0,7,"84,9",39,1867
2023,Lille Brevik nord,12473535,Askøy,NSR:Quay:56436,"5,19151","60,49139",10,0,"86,4",2541,62
2023,Lille Brevik nord,12473538,Askøy,NSR:Quay:56438,"5,19083","60,49178",0,9,"58,6",67,2358
2023,Lille Fauskanger,12473616,Askøy,NSR:Quay:56612,"5,02743","60,51927",0,9,"98,4",51,2353
2023,Lille Fauskanger,12473617,Askøy,NSR:Quay:56613,"5,02731","60,51935",12,1,"122,3",3058,289
2023,Lille Kongshaug,12012372,Bergen,NSR:Quay:55268,"5,19175","60,34276",1,37,"254,3",324,9596
2023,Lille Kongshaug,12012373,Bergen,NSR:Quay:55266,"5,19305","60,3421",38,1,"281,7",9807,208
2023,Lillehatten,12015142,Bergen,NSR:Quay:55786,"5,29913","60,34318",14,11,"378,5",3537,2912
2023,Lillehatten,12015143,Bergen,NSR:Quay:55787,"5,30062","60,34314",8,8,"281,8",2059,2076
2023,Lilletvedt,12011566,Bergen,NSR:Quay:54230,"5,36741","60,30309",2,19,"762,7",485,4855
2023,Lilletvedt,12011567,Bergen,NSR:Quay:54229,"5,36671","60,30379",18,2,"795,5",4653,494
2023,Lillevågen,12011177,Bergen,NSR:Quay:53397,"5,30215","60,43956",51,40,"555,9",13257,10304
2023,Lillevågen,12011178,Bergen,NSR:Quay:53398,"5,30345","60,43892",41,51,"590,7",10569,13186
2023,Limavåg,12452655,Øygarden,NSR:Quay:50845,"5,15639","60,21981",5,12,"106,2",1384,3123
2023,Limavåg,12452658,Øygarden,NSR:Quay:50846,"5,15565","60,21961",9,5,"128,8",2321,1252
2023,Lindhaugen,12472353,Askøy,NSR:Quay:56079,"5,17486","60,40639",28,3,"276,8",7200,799
2023,Lindhaugen,12472368,Askøy,NSR:Quay:56080,"5,17469","60,4065",3,39,"233,2",791,10028
2023,Lindås,12636104,Alver,NSR:Quay:49709,"5,16306","60,73558",6,21,"188,3",1544,5380
2023,Lindås,12636121,Alver,NSR:Quay:56965,"5,16331","60,7354",21,7,"216,2",5511,1823
2023,Lindås aldersheim,12636162,Alver,NSR:Quay:57034,"5,16693","60,74101",0,0,"0,4",0,0
2023,Lindås senter,12636106,Alver,NSR:Quay:56933,"5,16041","60,73918",12,59,"131,6",3153,15306
2023,Lindås senter,12636119,Alver,NSR:Quay:56934,"5,16093","60,73865",46,12,"183,0",11874,3183
2023,Lindås skulestopp,12636180,Alver,NSR:Quay:102089,"5,16551","60,73524",90,92,"65,4",17399,17670
2023,Lindåssvingen,12636127,Alver,NSR:Quay:56970,"5,16283","60,73167",0,0,"17,4",5,0
2023,Lindåssvingen,12636160,Alver,NSR:Quay:56969,"5,16307","60,73169",0,0,"28,0",0,0
2023,Linevik,12462826,Øygarden,NSR:Quay:51987,"4,97449","60,32611",0,0,"6,9",4,20
2023,Linevik,12462829,Øygarden,NSR:Quay:51986,"4,97442","60,32618",0,0,"8,2",12,3
2023,"Linsdalen, Ostereidet",12637251,Alver,NSR:Quay:57522,"5,47913","60,6258",3,0,"53,8",671,109
2023,"Linsdalen, Ostereidet",12637256,Alver,NSR:Quay:57523,"5,47916","60,62591",0,3,"37,1",104,693
2023,Listøl,12015374,Bergen,NSR:Quay:49983,"5,45429","60,43089",0,0,"314,7",48,54
2023,Listøl,12015375,Bergen,NSR:Quay:49985,"5,45458","60,43076",0,0,"351,2",33,68
2023,Litlakvilet,12462435,Øygarden,NSR:Quay:51589,"5,05266","60,33016",8,2,"198,8",2023,559
2023,Litlakvilet,12462436,Øygarden,NSR:Quay:51588,"5,05012","60,33017",3,8,"197,0",752,2015
2023,Litlebergen nord,12563104,Alver,NSR:Quay:58370,"5,23382","60,54129",1,3,"60,1",199,706
2023,Litlebergen nord,12563121,Alver,NSR:Quay:58369,"5,23597","60,54039",3,0,"63,1",861,109
2023,Litlebergen sør,12563102,Alver,NSR:Quay:58362,"5,243","60,5367",0,0,"61,8",2,42
2023,Litlebergen sør,12563123,Alver,NSR:Quay:58363,"5,24287","60,53658",0,0,"63,4",82,6
2023,Litleokse nord,12635201,Alver,NSR:Quay:56496,"5,19481","60,64952",2,0,"25,5",542,39
2023,Litleokse nord,12635214,Alver,NSR:Quay:56495,"5,19482","60,64962",0,2,"12,0",5,515
2023,Litleokse sør,12635203,Alver,NSR:Quay:56503,"5,19933","60,64644",0,0,"16,6",112,0
2023,Litleokse sør,12635212,Alver,NSR:Quay:56501,"5,19939","60,64652",0,1,"12,9",0,360
2023,Litleskare nord,12635101,Alver,NSR:Quay:56448,"5,21331","60,62097",3,0,"19,7",796,13
2023,Litleskare nord,12635124,Alver,NSR:Quay:56447,"5,2134","60,62112",0,2,"10,6",2,503
2023,Litleskare sør,12635103,Alver,NSR:Quay:56454,"5,2155","60,61741",0,0,"19,7",9,1
2023,Litleskare sør,12635122,Alver,NSR:Quay:56453,"5,21571","60,61746",0,2,"11,2",9,477
