Cluster_A,Cluster_B,Distance_km,total_population,num_businesses,total_boardings,Flow,Estimated_Flow,Optimized_Flow
107,19,24.00208200000001,375,4724,12356,1,37994543.077512376,37994543.077512376
107,20,34.92508399999998,375,239,12356,1,907887.7361628008,907887.7361628008
107,21,158.66312099999993,375,54,12356,1,9939.188825452331,9939.188825452331
107,22,73.57090199999996,375,39,12356,1,33385.78660139921,33385.78660139921
107,23,64.398398,375,41,12356,1,45808.16515308433,45808.16515308433
107,24,45.43922499999998,375,62,12356,1,139135.84366600754,139135.84366600754
107,25,31.695943000000003,375,47,12356,1,216770.24622683422,216770.24622683422
107,26,8.154781000000003,375,12,12356,1,836114.6031279885,836114.6031279885
107,27,46.762681,375,188,12356,1,398353.1101102933,398353.1101102933
107,28,55.97647399999998,375,2,12356,1,2957.5226961525414,2957.5226961525414
107,29,24.248326,375,34,12356,1,267931.98406467825,267931.98406467825
107,30,58.796337999999935,375,32,12356,1,42890.25121563524,42890.25121563524
107,31,16.259243999999995,375,747,12356,1,13092695.640833793,13092695.640833793
107,32,32.008327,375,234,12356,1,1058276.310100454,1058276.310100454
107,33,43.549456,375,87,12356,1,212550.90147193862,212550.90147193862
107,34,143.77567199999984,375,619,12356,1,138748.72599884262,138748.72599884262
107,35,22.65571,375,35,12356,1,315952.54489916214,315952.54489916214
107,36,22.930948,375,68,12356,1,599203.1131711309,599203.1131711309
107,37,37.43363499999997,375,135,12356,1,446394.60072115343,446394.60072115343
107,38,41.80622899999998,375,46,12356,1,121950.89971620918,121950.89971620918
107,39,38.287262000000005,375,69,12356,1,218096.9728787718,218096.9728787718
107,40,19.70825300000001,375,15,12356,1,178938.65508450204,178938.65508450204
107,41,53.879242,375,548,12356,1,874675.1162431756,874675.1162431756
107,42,53.61188,375,818,12356,1,1318682.9693606603,1318682.9693606603
107,43,12.249871,375,26,12356,1,802822.4060431788,802822.4060431788
107,44,34.202226,375,184,12356,1,728816.5828304975,728816.5828304975
107,45,15.072063,375,30,12356,1,611906.4352008873,611906.4352008873
107,46,33.29111999999999,375,25,12356,1,104518.30634309037,104518.30634309037
107,47,4.992645999999999,375,12,12356,1,2230636.815826455,2230636.815826455
107,48,48.32281799999998,375,14,12356,1,27780.029179873898,27780.029179873898
107,49,52.30184900000001,375,45,12356,1,76223.27349082142,76223.27349082142
107,50,28.07216000000001,375,698,12356,1,4104052.7004184667,4104052.7004184667
107,51,41.358207,375,48,12356,1,130025.04107258722,130025.04107258722
107,52,54.29403799999999,375,25,12356,1,39295.68745619651,39295.68745619651
107,53,4.944526,375,23,12356,1,4359008.07528849,4359008.07528849
107,54,59.05697199999997,375,3641,12356,1,4837127.051115345,4837127.051115345
107,55,156.3385169999999,375,403,12356,1,76398.04363336413,76398.04363336413
107,56,17.177910000000008,375,52,12356,1,816529.4721451794,816529.4721451794
107,57,53.718056,375,34,12356,1,54594.32605375865,54594.32605375865
107,58,25.72623700000001,375,89,12356,1,623084.0607081826,623084.0607081826
107,59,13.117814,375,15,12356,1,403903.3814645295,403903.3814645295
107,60,10.409920000000003,375,45,12356,1,1924096.7107771302,1924096.7107771302
107,61,21.601193000000016,375,428,12356,1,4250083.493758578,4250083.493758578
107,62,40.87163699999997,375,59,12356,1,163650.4161262703,163650.4161262703
107,63,41.48130199999998,375,39,12356,1,105019.27494097907,105019.27494097907
107,64,56.35200199999994,375,217,12356,1,316628.6445759035,316628.6445759035
107,65,34.49377799999998,375,16,12356,1,62308.54674942659,62308.54674942659
107,66,50.89596700000001,375,657,12356,1,1175189.2133594377,1175189.2133594377
107,67,21.796899000000018,375,4,12356,1,39010.33996142729,39010.33996142729
107,68,42.06843499999997,375,245,12356,1,641449.6015730613,641449.6015730613
107,69,33.550054,375,25,12356,1,102911.2205340548,102911.2205340548
107,70,58.83817199999998,375,60,12356,1,80304.90538751717,80304.90538751717
107,71,18.839019000000004,375,50,12356,1,652773.6322088762,652773.6322088762
107,72,4.5536140000000005,375,30,12356,1,6703752.853072365,6703752.853072365
107,73,10.859296,375,258,12356,1,10137375.439352961,10137375.439352961
107,74,49.60868599999996,375,159,12356,1,299357.9829154411,299357.9829154411
107,75,35.90622699999997,375,29,12356,1,104223.97216550067,104223.97216550067
107,76,45.508403,375,96,12356,1,214781.6674759883,214781.6674759883
107,77,48.32281799999998,375,79,12356,1,156758.73608643128,156758.73608643128
107,78,26.02083000000001,375,46,12356,1,314792.74039975234,314792.74039975234
107,79,24.99703400000001,375,33,12356,1,244706.8605995238,244706.8605995238
107,80,9.157043,375,9,12356,1,497326.0058351629,497326.0058351629
107,81,45.72481699999999,375,32,12356,1,70917.79005777484,70917.79005777484
107,82,25.850885000000005,375,27,12356,1,187207.00708277433,187207.00708277433
107,83,156.3385169999999,375,631,12356,1,119620.75814554037,119620.75814554037
107,84,10.009631,375,262,12356,1,12116420.112852475,12116420.112852475
107,85,60.74306299999998,375,782,12356,1,982025.0024480622,982025.0024480622
107,86,16.492410999999997,375,23,12356,1,391803.8553424865,391803.8553424865
107,87,4.071545,375,23,12356,1,6428631.398779084,6428631.398779084
107,88,6.402322999999998,375,19,12356,1,2147769.184128476,2147769.184128476
107,89,41.270709,375,60,12356,1,163221.19687629212,163221.19687629212
107,90,5.648420999999997,375,954,12356,1,138549009.09918046,138549009.09918046
107,91,27.44452200000001,375,159,12356,1,978126.3293911966,978126.3293911966
107,92,30.898696000000008,375,33,12356,1,160155.84905804042,160155.84905804042
107,93,24.98093,375,462,12356,1,3430314.491812747,3430314.491812747
107,94,35.28951799999998,375,55,12356,1,204635.22984831632,204635.22984831632
107,95,8.503604000000001,375,502,12356,1,32166723.75586531,32166723.75586531
107,96,21.26824100000001,375,11,12356,1,112677.89025636234,112677.89025636234
107,97,143.77567199999984,375,144,12356,1,32277.571153204102,32277.571153204102
107,98,65.98369399999999,375,1962,12356,1,2088021.2775754873,2088021.2775754873
107,99,5.076683999999999,375,52,12356,1,9348722.056705829,9348722.056705829
107,100,37.33339799999999,375,158,12356,1,525256.2320189266,525256.2320189266
107,101,143.77567199999984,375,113,12356,1,25328.927363278217,25328.927363278217
107,102,46.40541799999999,375,1,12356,1,2151.650800512892,2151.650800512892
107,103,60.319589999999984,375,14,12356,1,17828.73136179466,17828.73136179466
107,104,19.674846,375,108,12356,1,1292737.1794904182,1292737.1794904182
107,105,55.56879599999999,375,40,12356,1,60021.54696027411,60021.54696027411
107,106,14.229215999999996,375,178,12356,1,4073495.35678357,4073495.35678357
107,108,29.031158999999995,375,11,12356,1,60474.61383311274,60474.61383311274
107,109,62.78296199999999,375,32,12356,1,37616.25391508386,37616.25391508386
107,110,44.744089,375,9,12356,1,20829.571528566645,20829.571528566645
107,111,41.91034599999999,375,21,12356,1,55396.96469603012,55396.96469603012
107,112,9.836154000000002,375,84,12356,1,4022886.8181698774,4022886.8181698774
107,113,60.81358899999999,375,332,12356,1,415954.6481159921,415954.6481159921
107,114,65.84825699999999,375,274,12356,1,292800.060945242,292800.060945242
107,115,33.125154,375,36,12356,1,152018.29459456922,152018.29459456922
107,116,41.01545199999998,375,761,12356,1,2096036.3993319739,2096036.3993319739
107,117,51.549559000000016,375,34,12356,1,59284.09244148363,59284.09244148363
107,118,66.40597600000002,375,36,12356,1,37826.602866185975,37826.602866185975
107,119,19.95225099999999,375,154,12356,1,1792446.0337721403,1792446.0337721403
107,120,8.131867000000002,375,55,12356,1,3853819.0832288885,3853819.0832288885
107,121,17.947222999999997,375,6,12356,1,86310.95054877178,86310.95054877178
107,122,59.45146100000001,375,20,12356,1,26218.877808771693,26218.877808771693
107,123,18.637846,375,630,12356,1,8403462.742453631,8403462.742453631
107,124,59.103094,375,71,12356,1,94177.48385268384,94177.48385268384
107,125,37.59878199999999,375,177,12356,1,580142.7657479157,580142.7657479157
107,126,31.31407599999999,375,0,12356,1,0.0,0.0
107,127,143.65832200000008,375,25,12356,1,5612.903779920579,5612.903779920579
107,128,29.434951,375,60,12356,1,320873.4496864479,320873.4496864479
107,129,9.316278000000002,375,37,12356,1,1975267.928729037,1975267.928729037
108,0,19.428585,110,24,5403,1,37788.230079573616,37788.230079573616
108,1,53.89164700000002,110,201,5403,1,41132.0918839232,41132.0918839232
108,2,44.74374600000002,110,16,5403,1,4749.883452194099,4749.883452194099
108,3,58.02760800000004,110,334,5403,1,58952.84688561558,58952.84688561558
108,4,69.11423299999998,110,26,5403,1,3234.9383994125656,3234.9383994125656
108,5,36.80574299999999,110,27,5403,1,11845.68659737913,11845.68659737913
108,6,33.52730200000001,110,17,5403,1,8988.33729375747,8988.33729375747
108,7,168.55864599999992,110,45,5403,1,941.3217606810904,941.3217606810904
108,8,33.387094999999995,110,285,5403,1,151955.08819350405,151955.08819350405
108,9,14.087521,110,8,5403,1,23957.88559912247,23957.88559912247
108,10,75.06992699999998,110,1130,5403,1,119171.96738669249,119171.96738669249
108,11,13.998418999999998,110,84,5403,1,254770.39560744193,254770.39560744193
108,12,69.76110299999995,110,32,5403,1,3907.967593496373,3907.967593496373
108,13,31.377463,110,23,5403,1,13884.167245703049,13884.167245703049
108,14,39.172155,110,180,5403,1,69718.04963644675,69718.04963644675
108,15,27.814995000000003,110,20,5403,1,15363.83646934952,15363.83646934952
108,16,66.925726,110,7,5403,1,928.8370075515851,928.8370075515851
108,17,47.128065000000014,110,185,5403,1,49503.985369592854,49503.985369592854
108,18,23.141684,110,164,5403,1,182004.27237881627,182004.27237881627
108,19,23.253967,110,4724,5403,1,5192104.6578510795,5192104.6578510795
108,20,34.17696899999999,110,239,5403,1,121606.96918344259,121606.96918344259
108,21,183.446095,110,54,5403,1,953.6839411381385,953.6839411381385
108,22,85.50123799999999,110,39,5403,1,3170.6437914149565,3170.6437914149565
108,23,76.32873399999998,110,41,5403,1,4182.494620841578,4182.494620841578
108,24,44.69111000000001,110,62,5403,1,18449.179627853944,18449.179627853944
108,25,30.947828,110,47,5403,1,29165.213612086944,29165.213612086944
108,26,29.978759,110,12,5403,1,7935.6334077256515,7935.6334077256515
108,27,58.693017000000026,110,188,5403,1,32434.90525553801,32434.90525553801
108,28,67.90681,110,2,5403,1,257.76917966598506,257.76917966598506
108,29,38.66466000000001,110,34,5403,1,13516.9335463889,13516.9335463889
108,30,58.04822299999998,110,32,5403,1,5644.165920214914,5644.165920214914
108,31,16.505982000000003,110,747,5403,1,1629541.856192039,1629541.856192039
108,32,4.866777,110,234,5403,1,5871656.167318011,5871656.167318011
108,33,55.479792000000025,110,87,5403,1,16798.761217337706,16798.761217337706
108,34,168.55864599999992,110,619,5403,1,12948.40377470211,12948.40377470211
108,35,34.586046,110,35,5403,1,17389.771182772824,17389.771182772824
108,36,47.713922,110,68,5403,1,17751.960908798294,17751.960908798294
108,37,36.68552,110,135,5403,1,59617.26691790473,59617.26691790473
108,38,41.058114,110,46,5403,1,16217.633884598543,16217.633884598543
108,39,50.21759800000001,110,69,5403,1,16261.659825199904,16261.659825199904
108,40,19.737967000000005,110,15,5403,1,22883.058701060883,22883.058701060883
108,41,65.80957800000002,110,548,5403,1,75202.1053700534,75202.1053700534
108,42,65.54221600000002,110,818,5403,1,113171.9279868048,113171.9279868048
108,43,24.026929,110,26,5403,1,26767.29409535447,26767.29409535447
108,44,46.132562000000014,110,184,5403,1,51384.28615124431,51384.28615124431
108,45,42.65096600000001,110,30,5403,1,9801.468839325311,9801.468839325311
108,46,14.361364999999996,110,25,5403,1,72040.41751544412,72040.41751544412
108,47,33.637474,110,12,5403,1,6303.215400509333,6303.215400509333
108,48,47.574703000000014,110,14,5403,1,3676.237128027306,3676.237128027306
108,49,64.23218500000003,110,45,5403,1,6482.384313487086,6482.384313487086
108,50,27.324045,110,698,5403,1,555639.4739999722,555639.4739999722
108,51,53.28854300000001,110,48,5403,1,10046.185614560336,10046.185614560336
108,52,66.22437400000003,110,25,5403,1,3387.91057069576,3387.91057069576
108,53,28.474327999999996,110,23,5403,1,16859.648728895525,16859.648728895525
108,54,70.98730799999996,110,3641,5403,1,429424.5977620714,429424.5977620714
108,55,181.121491,110,403,5403,1,7301.174520390093,7301.174520390093
108,56,20.53856900000001,110,52,5403,1,73264.00124926158,73264.00124926158
108,57,65.64839200000002,110,34,5403,1,4688.764108523566,4688.764108523566
108,58,5.216644,110,89,5403,1,1943726.962690156,1943726.962690156
108,59,24.658832999999994,110,15,5403,1,14661.34701193735,14661.34701193735
108,60,37.98882300000001,110,45,5403,1,18532.26451108325,18532.26451108325
108,61,20.853078000000007,110,428,5403,1,584966.6223190404,584966.6223190404
108,62,16.832703000000002,110,59,5403,1,123757.61833104207,123757.61833104207
108,63,40.73318700000001,110,39,5403,1,13969.970136809578,13969.970136809578
108,64,55.60388699999998,110,217,5403,1,41713.54334059511,41713.54334059511
108,65,10.454844,110,16,5403,1,86998.65158716316,86998.65158716316
108,66,62.82630300000004,110,657,5403,1,98925.90072966706,98925.90072966706
108,67,9.287617999999998,110,4,5403,1,27559.9836074399,27559.9836074399
108,68,41.32032000000001,110,245,5403,1,85283.76890250895,85283.76890250895
108,69,45.480390000000014,110,25,5403,1,7183.22220482238,7183.22220482238
108,70,70.76850799999995,110,60,5403,1,7120.308719075526,7120.308719075526
108,71,43.62199300000001,110,50,5403,1,15616.60586338471,15616.60586338471
108,72,31.56789,110,30,5403,1,17891.955042472695,17891.955042472695
108,73,35.64227,110,258,5403,1,120702.60610566086,120702.60610566086
108,74,48.860571,110,159,5403,1,39582.90837698912,39582.90837698912
108,75,35.158112,110,29,5403,1,13943.588580533149,13943.588580533149
108,76,57.438739000000005,110,96,5403,1,17293.746632152117,17293.746632152117
108,77,47.574703000000014,110,79,5403,1,20744.48093672551,20744.48093672551
108,78,9.373527,110,46,5403,1,311156.88492475054,311156.88492475054
108,79,24.248918999999997,110,33,5403,1,33354.683723343376,33354.683723343376
108,80,23.311567,110,9,5403,1,9842.994143737847,9842.994143737847
108,81,44.97670200000002,110,32,5403,1,9401.61401932936,9401.61401932936
108,82,37.78122100000001,110,27,5403,1,11241.89276984408,11241.89276984408
108,83,181.121491,110,631,5403,1,11431.863827211286,11431.863827211286
108,84,22.316825,110,262,5403,1,312654.10006287124,312654.10006287124
108,85,72.67339899999997,110,782,5403,1,88000.15958677256,88000.15958677256
108,86,28.422746999999998,110,23,5403,1,16920.89732256536,16920.89732256536
108,87,31.324576,110,23,5403,1,13931.089625486631,13931.089625486631
108,88,28.223303999999995,110,19,5403,1,14176.386537233664,14176.386537233664
108,89,53.201045000000015,110,60,5403,1,12599.07255941607,12599.07255941607
108,90,34.29324899999999,110,954,5403,1,482124.0117842735,482124.0117842735
108,91,52.227496000000016,110,159,5403,1,34643.867431511375,34643.867431511375
108,92,42.82903200000002,110,33,5403,1,10692.15079099843,10692.15079099843
108,93,36.911266,110,462,5403,1,201535.58766876266,201535.58766876266
108,94,34.54140299999999,110,55,5403,1,27397.465879208274,27397.465879208274
108,95,24.978008,110,502,5403,1,478206.82390361576,478206.82390361576
108,96,12.767305,110,11,5403,1,40107.15634727935,40107.15634727935
108,97,168.55864599999992,110,144,5403,1,3012.229634179489,3012.229634179489
108,98,77.91402999999998,110,1962,5403,1,192085.82590448577,192085.82590448577
108,99,26.765048999999998,110,52,5403,1,43141.46717705659,43141.46717705659
108,100,36.585283,110,158,5403,1,70157.14413806504,70157.14413806504
108,101,168.55864599999992,110,113,5403,1,2363.76353237696,2363.76353237696
108,102,45.65730300000002,110,1,5403,1,285.1065171861566,285.1065171861566
108,103,72.24992599999997,110,14,5403,1,1593.9726860245848,1593.9726860245848
108,104,31.605182,110,108,5403,1,64259.12639833796,64259.12639833796
108,105,67.499132,110,40,5403,1,5217.846128565837,5217.846128565837
108,106,17.589875000000003,110,178,5403,1,341918.1449344728,341918.1449344728
108,107,29.031158999999995,110,24,5403,1,16924.277813677338,16924.277813677338
108,109,61.806439,110,32,5403,1,4978.63383711555,4978.63383711555
108,110,20.29687,110,9,5403,1,12984.105090884907,12984.105090884907
108,111,40.933823,110,21,5403,1,7448.731722804958,7448.731722804958
108,112,38.21571,110,84,5403,1,34184.01524358766,34184.01524358766
108,113,73.56572700000004,110,332,5403,1,36459.83291456974,36459.83291456974
108,114,78.60039500000003,110,274,5403,1,26358.989579211953,26358.989579211953
108,115,32.148631,110,36,5403,1,20701.660674061768,20701.660674061768
108,116,53.767590000000034,110,761,5403,1,156448.41514303972,156448.41514303972
108,117,64.30169700000006,110,34,5403,1,4887.217873992378,4887.217873992378
108,118,79.15811400000007,110,36,5403,1,3414.595604329598,3414.595604329598
108,119,44.53859600000001,110,154,5403,1,46139.759708674195,46139.759708674195
108,120,34.874295000000004,110,55,5403,1,26876.91812838524,26876.91812838524
108,121,16.9707,110,6,5403,1,12381.674722542088,12381.674722542088
108,122,72.20359900000007,110,20,5403,1,2280.0268280930936,2280.0268280930936
108,123,46.455013999999984,110,630,5403,1,173501.41120836625,173501.41120836625
108,124,71.85523200000004,110,71,5403,1,8172.768729199341,8172.768729199341
108,125,50.350920000000045,110,177,5403,1,41494.07604078245,41494.07604078245
108,126,10.753963,110,0,5403,1,0.0,0.0
108,127,168.24466700000005,110,25,5403,1,524.9102429779399,524.9102429779399
108,128,28.458428000000005,110,60,5403,1,44030.85206239317,44030.85206239317
108,129,37.69583399999999,110,37,5403,1,15475.427827602405,15475.427827602405
109,0,53.180388,320,24,8970,1,24358.506676493536,24358.506676493536
109,1,87.64345000000002,320,201,8970,1,75110.30908938187,75110.30908938187
109,2,60.974077000000015,320,16,8970,1,12352.985575132403,12352.985575132403
109,3,91.77941100000004,320,334,8970,1,113814.69939107496,113814.69939107496
109,4,102.866036,320,26,8970,1,7052.965517989947,7052.965517989947
109,5,42.14132600000001,320,27,8970,1,43640.50745156568,43640.50745156568
109,6,67.27910500000002,320,17,8970,1,10780.302108551088,10780.302108551088
109,7,202.310449,320,45,8970,1,3155.8642032234497,3155.8642032234497
109,8,67.138898,320,285,8970,1,181484.21790405738,181484.21790405738
109,9,70.96795700000001,320,8,8970,1,4559.40112617297,4559.40112617297
109,10,108.82173000000004,320,1130,8970,1,273898.474330086,273898.474330086
109,11,55.340857,320,84,8970,1,78728.13198455865,78728.13198455865
109,12,103.512906,320,32,8970,1,8572.419145776737,8572.419145776737
109,13,65.129266,320,23,8970,1,15563.880581279398,15563.880581279398
109,14,72.92395799999998,320,180,8970,1,97157.0818065725,97157.0818065725
109,15,45.709753000000006,320,20,8970,1,27476.073406955373,27476.073406955373
109,16,5.315722,320,7,8970,1,711075.8692170106,711075.8692170106
109,17,80.879868,320,185,8970,1,81177.05323614494,81177.05323614494
109,18,56.89348699999999,320,164,8970,1,145432.39776507817,145432.39776507817
109,19,45.093683000000006,320,4724,8970,1,6668388.522018004,6668388.522018004
109,20,33.54207000000001,320,239,8970,1,609762.3433026437,609762.3433026437
109,21,217.19789800000007,320,54,8970,1,3285.6775876508336,3285.6775876508336
109,22,119.25304100000008,320,39,8970,1,7871.692189257736,7871.692189257736
109,23,110.08053700000004,320,41,8970,1,9711.92229814055,9711.92229814055
109,24,17.179248999999995,320,62,8970,1,603011.7322160457,603011.7322160457
109,25,47.17815900000001,320,47,8970,1,60611.95608100005,60611.95608100005
109,26,63.73056199999999,320,12,8970,1,8480.631074284269,8480.631074284269
109,27,92.44482000000002,320,188,8970,1,63144.43887346891,63144.43887346891
109,28,101.65861300000002,320,2,8970,1,555.4999919512073,555.4999919512073
109,29,72.416463,320,34,8970,1,18610.014883088483,18610.014883088483
109,30,5.431249000000001,320,32,8970,1,3113816.1873957007,3113816.1873957007
109,31,50.531546,320,747,8970,1,839726.4868772987,839726.4868772987
109,32,64.849829,320,234,8970,1,159713.12535477412,159713.12535477412
109,33,89.23159500000001,320,87,8970,1,31363.488467919633,31363.488467919633
109,34,202.310449,320,619,8970,1,43410.66537322923,43410.66537322923
109,35,68.337849,320,35,8970,1,21512.350045247866,21512.350045247866
109,36,81.46572499999999,320,68,8970,1,29410.437188464864,29410.437188464864
109,37,25.834067,320,135,8970,1,580618.1754661563,580618.1754661563
109,38,57.288445,320,46,8970,1,40231.49624199757,40231.49624199757
109,39,83.96940100000002,320,69,8970,1,28089.848820185423,28089.848820185423
109,40,50.789950000000005,320,15,8970,1,16690.836766766988,16690.836766766988
109,41,99.56138100000004,320,548,8970,1,158686.92911895766,158686.92911895766
109,42,99.29401900000003,320,818,8970,1,238149.4298669135,238149.4298669135
109,43,57.778732,320,26,8970,1,22355.261582416002,22355.261582416002
109,44,79.88436499999999,320,184,8970,1,82763.0848167701,82763.0848167701
109,45,76.402769,320,30,8970,1,14751.815730526008,14751.815730526008
109,46,66.132622,320,25,8970,1,16407.822397647422,16407.822397647422
109,47,67.389277,320,12,8970,1,7584.7640209737665,7584.7640209737665
109,48,63.805034000000006,320,14,8970,1,9870.986732646472,9870.986732646472
109,49,97.98398800000002,320,45,8970,1,13453.792095584313,13453.792095584313
109,50,34.86668200000001,320,698,8970,1,1648073.5991663262,1648073.5991663262
109,51,87.040346,320,48,8970,1,18186.220031954417,18186.220031954417
109,52,99.97617700000002,320,25,8970,1,7179.420299138259,7179.420299138259
109,53,62.226131,320,23,8970,1,17050.010842756197,17050.010842756197
109,54,104.739111,320,3641,8970,1,952676.2390666903,952676.2390666903
109,55,214.87329400000004,320,403,8970,1,25054.317938419455,25054.317938419455
109,56,52.486659,320,52,8970,1,54181.111121301234,54181.111121301234
109,57,99.40019500000004,320,34,8970,1,9877.496071864953,9877.496071864953
109,58,58.567739,320,89,8970,1,74475.85729003201,74475.85729003201
109,59,58.41063599999999,320,15,8970,1,12619.722650465425,12619.722650465425
109,60,71.740626,320,45,8970,1,25097.16183880029,25097.16183880029
109,61,43.54652800000001,320,428,8970,1,647856.9501980313,647856.9501980313
109,62,73.713139,320,59,8970,1,31167.690444161315,31167.690444161315
109,63,56.963518,320,39,8970,1,34499.54937370429,34499.54937370429
109,64,11.072196,320,217,8970,1,5080829.544199325,5080829.544199325
109,65,67.33528000000001,320,16,8970,1,10129.244709335811,10129.244709335811
109,66,96.57810600000003,320,657,8970,1,202185.693769786,202185.693769786
109,67,54.638401,320,4,8970,1,3845.9749422364343,3845.9749422364343
109,68,57.550651,320,245,8970,1,212328.3693548137,212328.3693548137
109,69,79.232193,320,25,8970,1,11430.864505523092,11430.864505523092
109,70,104.520311,320,60,8970,1,15764.938655026966,15764.938655026966
109,71,77.37379599999998,320,50,8970,1,23973.123212617917,23973.123212617917
109,72,65.319693,320,30,8970,1,20182.52068575489,20182.52068575489
109,73,69.39407299999999,320,258,8970,1,153786.2015137794,153786.2015137794
109,74,13.533312,320,159,8970,1,2491904.286635195,2491904.286635195
109,75,40.49369500000002,320,29,8970,1,50765.14189527426,50765.14189527426
109,76,91.190542,320,96,8970,1,33137.066583985186,33137.066583985186
109,77,63.805034000000006,320,79,8970,1,55700.56799136224,55700.56799136224
109,78,58.862332,320,46,8970,1,38108.804529198285,38108.804529198285
109,79,38.50789600000002,320,33,8970,1,63878.804665308664,63878.804665308664
109,80,57.06336999999999,320,9,8970,1,7933.596310499077,7933.596310499077
109,81,61.20703300000002,320,32,8970,1,24518.265545077105,24518.265545077105
109,82,71.53302400000001,320,27,8970,1,15145.827833178708,15145.827833178708
109,83,214.87329400000004,320,631,8970,1,39228.96927826967,39228.96927826967
109,84,56.068628,320,262,8970,1,239223.5079856745,239223.5079856745
109,85,106.425202,320,782,8970,1,198180.1752414688,198180.1752414688
109,86,62.17455,320,23,8970,1,17078.312500425032,17078.312500425032
109,87,65.076379,320,23,8970,1,15589.188118022152,15589.188118022152
109,88,61.975107,320,19,8970,1,14199.120728844397,14199.120728844397
109,89,86.95284800000002,320,60,8970,1,22778.548655589908,22778.548655589908
109,90,68.045052,320,954,8970,1,591422.2994354113,591422.2994354113
109,91,85.97929900000001,320,159,8970,1,61737.88476571304,61737.88476571304
109,92,76.580835,320,33,8970,1,16151.622904960373,16151.622904960373
109,93,70.66306900000001,320,462,8970,1,265582.47009747464,265582.47009747464
109,94,50.771734,320,55,8970,1,61243.65745383596,61243.65745383596
109,95,58.72981099999999,320,502,8970,1,417761.9984769215,417761.9984769215
109,96,54.109743,320,11,8970,1,10784.106399507795,10784.106399507795
109,97,202.310449,320,144,8970,1,10098.765450315039,10098.765450315039
109,98,111.66583300000003,320,1962,8970,1,451648.74146956136,451648.74146956136
109,99,60.516852,320,52,8970,1,40756.145862901765,40756.145862901765
109,100,52.815614,320,158,8970,1,162582.8912163392,162582.8912163392
109,101,202.310449,320,113,8970,1,7924.725665872218,7924.725665872218
109,102,61.88763400000001,320,1,8970,1,749.4361914070284,749.4361914070284
109,103,106.00172900000004,320,14,8970,1,3576.3874218273295,3576.3874218273295
109,104,65.356985,320,108,8970,1,72574.18341714061,72574.18341714061
109,105,101.25093500000004,320,40,8970,1,11199.646832087969,11199.646832087969
109,106,51.463557,320,178,8970,1,192913.5902874741,192913.5902874741
109,107,62.78296199999999,320,24,8970,1,17477.12774973401,17477.12774973401
109,108,61.806439,320,11,8970,1,8265.47205606635,8265.47205606635
109,110,77.32293399999999,320,9,8970,1,4320.840958217586,4320.840958217586
109,111,21.179717000000004,320,21,8970,1,134375.90755325457,134375.90755325457
109,112,71.608892,320,84,8970,1,47020.560255866134,47020.560255866134
109,113,106.958909,320,332,8970,1,83300.3020692072,83300.3020692072
109,114,111.99357699999996,320,274,8970,1,62705.661296929626,62705.661296929626
109,115,30.56055200000001,320,36,8970,1,110642.64090202103,110642.64090202103
109,116,87.160772,320,761,8970,1,287531.1767143845,287531.1767143845
109,117,97.69487899999996,320,34,8970,1,10225.339581134658,10225.339581134658
109,118,112.551296,320,36,8970,1,8157.252802926359,8157.252802926359
109,119,77.931778,320,154,8970,1,72783.67375124317,72783.67375124317
109,120,68.26747699999999,320,55,8970,1,33874.8519262326,33874.8519262326
109,121,46.93378499999999,320,6,8970,1,7818.483296675782,7818.483296675782
109,122,105.596781,320,20,8970,1,5148.385496562568,5148.385496562568
109,123,79.84819599999996,320,630,8970,1,283630.38440506463,283630.38440506463
109,124,105.248414,320,71,8970,1,18397.959132938522,18397.959132938522
109,125,83.74410200000001,320,177,8970,1,72444.8016803611,72444.8016803611
109,126,63.89292099999999,320,0,8970,1,0.0,0.0
109,127,201.637849,320,25,8970,1,1764.9740248360276,1764.9740248360276
109,128,43.09370300000005,320,60,8970,1,92739.77616561118,92739.77616561118
109,129,71.08901599999997,320,37,8970,1,21015.471573041224,21015.471573041224
110,0,35.141515,236,24,19920,1,91363.26631000271,91363.26631000271
110,1,69.604577,236,201,19920,1,195039.15082954004,195039.15082954004
110,2,60.45667600000002,236,16,19920,1,20579.403812876968,20579.403812876968
110,3,73.74053800000003,236,334,19920,1,288758.78129675996,288758.78129675996
110,4,84.827163,236,26,19920,1,16986.535068098725,16986.535068098725
110,5,52.518673,236,27,19920,1,46019.04617537118,46019.04617537118
110,6,49.24023200000001,236,17,19920,1,32961.73606057229,32961.73606057229
110,7,184.271576,236,45,19920,1,6230.130595862731,6230.130595862731
110,8,49.100025,236,285,19920,1,555754.2218685993,555754.2218685993
110,9,6.209349000000001,236,8,19920,1,975436.9064409885,975436.9064409885
110,10,90.78285699999996,236,1130,19920,1,644572.9680161503,644572.9680161503
110,11,27.487516,236,84,19920,1,522648.40911838744,522648.40911838744
110,12,85.47403299999998,236,32,19920,1,20591.26003368556,20591.26003368556
110,13,47.090393,236,23,19920,1,48760.09501455733,48760.09501455733
110,14,54.885085,236,180,19920,1,280908.6805903268,280908.6805903268
110,15,43.527925,236,20,19920,1,49624.41539226667,49624.41539226667
110,16,82.63865599999998,236,7,19920,1,4818.7332556973115,4818.7332556973115
110,17,62.84099500000003,236,185,19920,1,220235.31492270922,220235.31492270922
110,18,38.854614,236,164,19920,1,510693.0968492354,510693.0968492354
